LOCATION_ID,DATE,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME,pos_rate,death_03da,death_05da,death_07da,death_15da,death_21da,test_03da,test_05da,test_07da,test_15da,test_21da,case_03da,case_05da,case_07da,case_15da,case_21da,pos_rate_03da,pos_rate_05da,pos_rate_07da,pos_rate_15da,pos_rate_21da
18171,2020-06-11,0,0,6,Warren,0,0,0,0,0,0,7,11,8.1,5.7,5.1,0,0.2,0.1,0.1,0.1,0,0,NaN,NaN,NaN
18171,2020-06-12,0,0,13,Warren,0,0,0,0,0,0,16.3,10.2,8.4,5.9,4.9,0,0,0.1,0.1,0.1,0,NaN,NaN,NaN,NaN
18171,2020-06-13,0,0,30,Warren,0,0,0,0,0,0,14.3,10.6,8.1,5.7,4.9,0,0,0,0.1,0.1,NaN,NaN,NaN,NaN,NaN
18171,2020-06-14,0,0,0,Warren,NaN,0,0,0,0,0,11.3,9.8,8.6,5.4,4.9,0,0,0,0.1,0.1,NaN,NaN,NaN,NaN,NaN
18171,2020-06-15,0,0,4,Warren,0,0,0,0,0,0,2,8.2,8.1,5.4,5.1,0,0,0,0.1,0,NaN,NaN,NaN,NaN,NaN
18171,2020-06-16,0,0,2,Warren,0,0,0,0,0,0,3.7,2.8,7,5.4,5,0,0,0,0.1,0,0,NaN,NaN,NaN,NaN
18171,2020-06-17,0,0,5,Warren,0,0,0,0,0,0,3.3,3.8,3.3,5.5,5,0,0,0,0,0,0,0,NaN,NaN,NaN
18171,2020-06-18,0,0,3,Warren,0,0,0,0,0,0,4.3,3.8,3.3,5.8,5.1,0,0,0,0,0,0,0,NaN,NaN,NaN
18171,2020-06-19,0,0,5,Warren,0,0,0,0,0,0,4,3.4,2.9,5.7,5.2,0,0,0,0,0,0,NaN,NaN,NaN,NaN
18171,2020-06-20,0,0,4,Warren,0,0,0,0,0,0,3,2.6,2.9,5.2,5.1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18171,2020-06-21,0,0,0,Warren,NaN,0,0,0,0,0,1.7,2.4,2.9,3.3,5,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18171,2020-06-22,0,0,1,Warren,0,0,0,0,0,0,1,2.4,3.4,3.6,5,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18171,2020-06-23,0,0,2,Warren,0,0,0,0,0,0,2.7,3,3.3,3.5,4.6,0,0,0,0,0,0,NaN,NaN,NaN,NaN
18171,2020-06-24,0,0,5,Warren,0,0,0,0,0,0,4.7,3.8,3.6,3.4,3.1,0,0,0,0,0,0,0,NaN,NaN,NaN
18171,2020-06-25,0,0,7,Warren,0,0,0,0,0,0,5.3,4.8,3.9,3.3,3.3,0,0,0,0,0,0,0,0,NaN,NaN
18171,2020-06-26,0,0,4,Warren,0,0,0,0,0,0,5.7,4.8,4.3,3.5,3.1,0,0,0,0,0,0,0,0,NaN,NaN
18171,2020-06-27,0,0,6,Warren,0,0,0,0,0,0,4,4.6,4.4,3.1,3.2,0,0,0,0,0,0,0,0,NaN,NaN
18171,2020-06-28,0,0,2,Warren,0,0,0,0,0,0,4,3.8,3.7,3.1,3.1,0,0,0,0,0,0,0,NaN,NaN,NaN
18171,2020-06-29,0,0,4,Warren,0,0,0,0,0,0,3,3,3.3,3.1,3,0,0,0,0,0,0,NaN,NaN,NaN,NaN
18171,2020-06-30,0,0,3,Warren,0,0,0,0,0,0,2.3,2.6,3.4,3.3,2.9,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18171,2020-07-01,0,0,0,Warren,NaN,0,0,0,0,0,2.3,3.2,2.6,3.3,2.8,0,0,0,0.1,0,NaN,NaN,NaN,NaN,NaN
18171,2020-07-02,0,0,4,Warren,0,0,0,0,0,0,3,2.4,2.7,3.1,2.8,0,0,0,0.1,0,NaN,NaN,NaN,NaN,NaN
18171,2020-07-03,0,0,5,Warren,0,0,0,0,0,0,3,2.4,2.3,2.7,3.2,0,0,0,0.1,0.1,NaN,NaN,NaN,NaN,NaN
18171,2020-07-04,0,0,0,Warren,NaN,0,0,0,0,0,2.7,2.6,2.3,2.7,3.3,0,0,0,0.1,0.1,NaN,NaN,NaN,NaN,NaN
18171,2020-07-05,0,0,3,Warren,0,0,0,0,0,0,1.3,2.4,2.7,2.3,3.3,0,0,0.1,0.1,0.1,NaN,NaN,NaN,NaN,NaN
18171,2020-07-06,0,0,1,Warren,0,0,0,0,0,0,2.3,2,2.4,2.7,3.1,0,0.2,0.1,0.1,0.1,0,NaN,NaN,NaN,NaN
18171,2020-07-07,0,0,3,Warren,0,0,0,0,0,0,2.3,2.4,1.9,2.7,3,0.3,0.2,0.1,0.1,0.1,0.1,0.1,NaN,NaN,NaN
18171,2020-07-08,1,0,3,Warren,0.3333333333333333,0,0,0,0,0,2.7,2,2.3,2.9,2.9,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0,NaN,NaN
18171,2020-07-09,0,0,2,Warren,0,0,0,0,0,0,2,2.4,1.9,3.1,2.8,0.3,0.2,0.1,0.1,0.1,0.1,0.1,NaN,NaN,NaN
18171,2020-07-10,0,0,1,Warren,0,0,0,0,0,0,2,1.8,3,3,2.9,0,0.2,0.3,0.1,0.2,0,NaN,NaN,NaN,NaN
18171,2020-07-11,0,0,3,Warren,0,0,0,0,0,0,1.3,3,3.1,2.8,2.9,0,0.2,0.3,0.1,0.2,NaN,NaN,NaN,NaN,NaN
18171,2020-07-12,0,0,0,Warren,NaN,0,0,0,0,0,4,3.4,3.6,2.8,2.9,0.3,0.2,0.1,0.1,0.2,NaN,NaN,NaN,NaN,NaN
18171,2020-07-13,1,0,9,Warren,0.1111111111111111,0,0,0,0,NA,4.3,4.4,3.6,3.1,NA,0.3,0.2,0.1,0.3,NA,NaN,NaN,NaN,NaN,NA
18171,2020-07-14,0,0,4,Warren,0,0,0,0,0,NA,6.3,4.2,3.9,3.2,NA,0.3,0.2,0.1,0.3,NA,0,NaN,NaN,NaN,NA
18171,2020-07-15,0,0,6,Warren,0,0,0,0,0,NA,4,4.8,3.7,3,NA,0,0.2,0.1,0.3,NA,0,0,NaN,NaN,NA
18171,2020-07-16,0,0,2,Warren,0,0,0,0,NA,NA,3.7,3.4,3.7,NA,NA,0,0,0.1,NA,NA,0,0,NaN,NA,NA
18171,2020-07-17,0,0,3,Warren,0,0,0,0,NA,NA,2.3,2.6,3.4,NA,NA,0,0,0.3,NA,NA,0,NaN,NaN,NA,NA
18171,2020-07-18,0,0,2,Warren,0,0,0,0,NA,NA,1.7,2.8,3.3,NA,NA,0,0.4,0.3,NA,NA,NaN,NaN,NaN,NA,NA
18171,2020-07-19,0,0,0,Warren,NaN,0,0,0,NA,NA,3,3,2.4,NA,NA,0.7,0.4,0.3,NA,NA,NaN,NaN,NaN,NA,NA
18171,2020-07-20,2,0,7,Warren,0.2857142857142857,0,0,NA,NA,NA,3.3,2.4,NA,NA,NA,0.7,0.4,NA,NA,NA,NaN,NaN,NA,NA,NA
18171,2020-07-21,0,0,3,Warren,0,0,NA,NA,NA,NA,3.3,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NaN,NA,NA,NA,NA
18171,2020-07-22,0,0,0,Warren,NaN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18173,2020-03-03,0,0,0,Warrick,NaN,0,0,0,NA,NA,0,0,0.1,NA,NA,0,0,0,NA,NA,NaN,NaN,NaN,NA,NA
18173,2020-03-04,0,0,0,Warrick,NaN,0,0,0,NA,NA,0,0.2,0.1,NA,NA,0,0,0,NA,NA,NaN,NaN,NaN,NA,NA
18173,2020-03-05,0,0,0,Warrick,NaN,0,0,0,NA,NA,0.3,0.2,0.1,NA,NA,0,0,0,NA,NA,NaN,NaN,NaN,NA,NA
18173,2020-03-06,0,0,1,Warrick,0,0,0,0,0,NA,0.3,0.2,0.1,0.2,NA,0,0,0,0,NA,NaN,NaN,NaN,NaN,NA
18173,2020-03-07,0,0,0,Warrick,NaN,0,0,0,0,NA,0.3,0.2,0.1,0.2,NA,0,0,0,0,NA,NaN,NaN,NaN,NaN,NA
18173,2020-03-08,0,0,0,Warrick,NaN,0,0,0,0,NA,0,0.2,0.4,0.2,NA,0,0,0,0,NA,NaN,NaN,NaN,NaN,NA
18173,2020-03-09,0,0,0,Warrick,NaN,0,0,0,0,0,0,0.4,0.4,0.3,0.5,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18173,2020-03-10,0,0,0,Warrick,NaN,0,0,0,0,0,0.7,0.4,0.3,0.3,0.8,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18173,2020-03-11,0,0,2,Warrick,0,0,0,0,0,0,0.7,0.4,0.3,0.3,0.9,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18173,2020-03-12,0,0,0,Warrick,NaN,0,0,0,0,0,0.7,0.4,0.3,0.7,1,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18173,2020-03-13,0,0,0,Warrick,NaN,0,0,0,0,0,0,0.4,0.4,1.1,1.2,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18173,2020-03-14,0,0,0,Warrick,NaN,0,0,0,0,0,0,0.2,0.6,1.2,1.5,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN
18173,2020-03-15,0,0,0,Warrick,NaN,0,0,0,0,0,0.3,0.4,0.3,1.4,1.7,0,0,0,0,0.1,NaN,NaN,NaN,NaN,NaN
18173,2020-03-16,0,0,1,Warrick,0,0,0,0,0,0,0.7,0.4,1.1,1.7,1.8,0,0,0,0,0.1,NaN,NaN,NaN,NaN,NaN
18173,2020-03-17,0,0,1,Warrick,0,0,0,0,0,0,0.7,1.6,2,2,1.9,0,0,0,0,0.3,NaN,NaN,NaN,NaN,NaN
18173,2020-03-18,0,0,0,Warrick,NaN,0,0,0,0,0,2.3,2.8,2.3,2.3,1.9,0,0,0,0.2,0.4,NaN,NaN,NaN,NaN,NaN
18173,2020-03-19,0,0,6,Warrick,0,0,0,0,0,0,4,3,2.7,2.3,2,0,0,0,0.2,0.4,NaN,NaN,NaN,NaN,NaN
18173,2020-03-20,0,0,6,Warrick,0,0,0,0,0,0,4.7,3.4,3.1,2.5,2.2,0,0,0,0.4,0.4,0,NaN,NaN,NaN,NaN
18173,2020-03-21,0,0,2,Warrick,0,0,0,0,0,0,3.7,4.2,3.7,2.5,2.4,0,0,0,0.5,0.4,0,0,NaN,NaN,NaN
18173,2020-03-22,0,0,3,Warrick,0,0,0,0,0,0,3,4,4.4,2.7,2.8,0,0,0.4,0.5,0.4,0,0,0.1,NaN,NaN
18173,2020-03-23,0,0,4,Warrick,0,0,0,0,0,0,4,3.8,3.7,2.9,3,0,0.6,0.4,0.6,0.6,0,0.1,0.1,NaN,NaN
18173,2020-03-24,0,0,5,Warrick,0,0,0,0,0,0,4.7,3.6,3.4,3.2,3.3,1,0.6,0.9,0.6,0.7,0.2,0.1,0.2,NaN,NaN
18173,2020-03-25,3,0,5,Warrick,0.6,0,0,0,0,0,3.7,3.8,3.1,3.7,4,1,1.2,1.1,0.6,0.7,0.2,0.3,Inf,NaN,NaN
18173,2020-03-26,0,0,1,Warrick,0,0,0,0,0,0,3.3,3,3,4.1,4.3,2,1.6,1.1,0.8,1,0.4,Inf,Inf,Inf,NaN
18173,2020-03-27,3,0,4,Warrick,0.75,0,0,0,0,0,1.7,2.4,3,4.1,4.9,1.7,1.6,1.3,0.9,1.2,Inf,Inf,Inf,Inf,NaN
18173,2020-03-28,2,0,0,Warrick,Inf,0,0,0,0,0,2,2.2,3,4.7,6.3,1.7,1.2,1.3,1,1.4,Inf,Inf,Inf,Inf,NaN
18173,2020-03-29,0,0,2,Warrick,0,0,0,0,0,0,2,3,3.6,5,8,1,1.2,0.9,1.4,1.5,Inf,Inf,Inf,Inf,Inf
18173,2020-03-30,1,0,4,Warrick,0.25,0,0,0,0,0.1,3.7,4,4.1,5.7,8.6,0.3,0.6,1.3,1.7,1.6,0.1,Inf,Inf,Inf,Inf
18173,2020-03-31,0,0,5,Warrick,0,0,0,0,0,0.1,6,5,4.6,7.5,8.9,0.3,0.8,1.1,1.9,1.7,0.1,0.2,Inf,Inf,Inf
18173,2020-04-01,0,0,9,Warrick,0,0,0,0,0.1,0.1,6.3,6,6.7,9.4,9,1,1.2,1,2.1,1.8,0.2,0.2,0.2,Inf,Inf
18173,2020-04-02,3,0,5,Warrick,0.6,0,0,0,0.1,0.1,7,8.2,7.3,10.4,9.3,1.7,1.2,1.9,2.1,1.9,0.3,0.2,0.3,Inf,Inf
18173,2020-04-03,2,0,7,Warrick,0.2857142857142857,0,0,0,0.1,0.2,9,8.4,8.6,11.1,10.8,2,2.4,2.4,2.2,1.9,0.3,0.4,0.3,Inf,Inf
18173,2020-04-04,1,0,15,Warrick,0.06666666666666667,0,0,0,0.2,0.2,9.3,9.2,12.3,11.1,11.4,3,3.4,2.9,2.1,2,0.5,0.5,0.3,Inf,Inf
18173,2020-04-05,6,0,6,Warrick,1,0,0,0.1,0.2,0.2,11.3,14.4,15.9,11.8,12.4,4,3.4,3.1,2.1,2.3,0.5,0.4,0.4,0.2,Inf
18173,2020-04-06,5,0,13,Warrick,0.38461538461538464,0,0.2,0.3,0.3,0.2,16.7,19.8,18,14,13.6,4.7,3.4,3.1,2.1,2.4,0.5,0.3,0.3,0.2,Inf
18173,2020-04-07,3,0,31,Warrick,0.0967741935483871,0.3,0.4,0.3,0.3,0.2,26,20.8,18.6,14.9,15.3,3.3,3.8,3.1,2.3,2.4,0.2,0.3,0.3,0.2,Inf
18173,2020-04-08,2,1,34,Warrick,0.058823529411764705,0.7,0.4,0.4,0.3,0.2,28.3,21.8,17.1,16.3,16.1,2.7,3,3.1,2.9,2.3,0.1,0.2,0.3,0.3,0.2
18173,2020-04-09,3,1,20,Warrick,0.15,0.7,0.6,0.4,0.3,0.2,21.7,20.2,17.7,17.5,16.2,2.3,2.2,2.6,3,2.4,0.1,0.1,0.2,0.3,0.2
18173,2020-04-10,2,0,11,Warrick,0.18181818181818182,0.7,0.6,0.6,0.3,0.4,12,16,20.9,19.8,17.2,2,2,2,2.9,2.7,0.2,0.2,0.1,0.2,0.2
18173,2020-04-11,1,1,5,Warrick,0.2,0.3,0.6,0.6,0.3,0.5,8.7,16.2,18.9,20.4,18.3,1.7,1.8,2,2.9,2.8,0.2,0.2,0.1,0.2,0.2
18173,2020-04-12,2,0,10,Warrick,0.2,0.7,0.4,0.4,0.3,0.5,16.7,15.6,17.9,19.7,18.8,1.3,1.8,3,2.9,3.2,0.1,0.2,0.2,0.2,0.2
18173,2020-04-13,1,1,35,Warrick,0.02857142857142857,0.3,0.4,0.3,0.5,0.5,20.7,18.8,18.7,20.9,19.9,2,3.2,2.9,2.9,3.1,0.1,0.2,0.2,0.2,0.2
18173,2020-04-14,3,0,17,Warrick,0.17647058823529413,0.3,0.2,0.3,0.7,0.7,26.3,23,22.9,21.9,21.6,4.3,3.4,2.9,2.8,3.1,0.2,0.2,0.2,0.1,0.2
18173,2020-04-15,9,0,27,Warrick,0.3333333333333333,0,0.2,0.3,0.7,0.7,23.3,29,24.4,21.1,22.1,4.7,3.4,2.9,3.1,3.2,0.2,0.1,0.1,0.2,0.2
18173,2020-04-16,2,0,26,Warrick,0.07692307692307693,0,0.2,0.3,0.7,0.7,31,25.2,23.7,20.8,23.8,4.3,3.4,2.7,3.1,3,0.2,0.1,0.1,0.2,0.2
18173,2020-04-17,2,0,40,Warrick,0.05,0.3,0.2,0.6,0.8,0.7,27.3,22.8,22.1,22.3,24.8,1.7,3,3.6,3.1,2.8,0.1,0.1,0.2,0.2,0.1
18173,2020-04-18,1,1,16,Warrick,0.0625,0.3,0.8,0.9,0.9,0.7,20.3,22.2,23.7,23.3,25.1,1.3,2.6,3.6,3.1,2.8,0.1,0.1,0.2,0.2,0.1
18173,2020-04-19,1,0,5,Warrick,0.2,1.3,1.2,0.9,0.8,0.7,15,22.6,22.6,25.7,25.4,3,2.8,3.4,3.1,3,0.2,0.1,0.2,0.1,0.1
18173,2020-04-20,7,3,24,Warrick,0.2916666666666667,1.7,1.2,1,0.8,0.7,19,18.4,23,27.3,26.5,3.7,4,3.3,3,2.8,0.2,0.2,0.2,0.1,0.1
18173,2020-04-21,3,2,28,Warrick,0.10714285714285714,1.7,1.2,1.4,0.7,0.7,23.7,21,23.3,27.5,27.4,6,4,3.4,3.2,3,0.3,0.2,0.2,0.1,0.1
18173,2020-04-22,8,0,19,Warrick,0.42105263157894735,1,1.8,1.4,0.8,0.6,25.3,28.4,24.9,29,28,4,4.4,3.6,3.3,3,0.2,0.2,0.2,0.1,0.1
18173,2020-04-23,1,1,29,Warrick,0.034482758620689655,1.3,1.4,1.4,0.8,0.7,30,29,30,30.1,28.3,4,3.4,3.6,2.7,3,0.2,0.1,0.1,0.1,0.1
18173,2020-04-24,3,3,42,Warrick,0.07142857142857142,1.7,1,1,0.8,0.7,32.7,31.6,31.4,30.4,30.3,2,3,2.7,3,3,0.1,0.1,0.1,0.1,0.1
18173,2020-04-25,2,1,27,Warrick,0.07407407407407407,1.3,1,0.7,0.8,0.7,36.7,34.6,32.7,28.9,31.5,2,1.6,2.9,2.9,3.1,0.1,0,0.1,0.1,0.1
18173,2020-04-26,1,0,41,Warrick,0.024390243902439025,0.3,0.8,0.9,0.8,0.8,34,36.2,35.7,28.9,33.4,1.3,2.2,2.4,2.9,3,0,0.1,0.1,0.1,0.1
18173,2020-04-27,1,0,34,Warrick,0.029411764705882353,0,0.4,0.7,0.9,0.8,37.3,35.8,37.9,33.7,36.7,2,2.6,2.3,3.1,3.1,0.1,0.1,0.1,0.1,0.1
18173,2020-04-28,4,0,37,Warrick,0.10810810810810811,0.3,0.2,0.3,0.7,0.8,37,39.2,36.1,34.9,38.6,3.3,2.2,2.7,2.9,3.1,0.1,0.1,0.1,0.1,0.1
18173,2020-04-29,5,1,40,Warrick,0.125,0.3,0.2,0.1,0.7,0.8,40.3,37,34.9,37.5,38.6,3,3.2,2.6,3.1,3.1,0.1,0.1,0.1,0.1,0.1
18173,2020-04-30,0,0,44,Warrick,0,0.3,0.2,0.3,0.7,0.8,38,33.8,31.1,42.5,39.1,3.7,3.2,2.6,2.9,3.1,0.1,0.1,0.1,0.1,0.1
18173,2020-05-01,6,0,30,Warrick,0.2,0,0.4,0.4,0.7,0.7,30.7,29.4,37.3,46,39,2.3,2.6,2.9,2.9,3,0.1,0.1,0.1,0.1,0.1
18173,2020-05-02,1,0,18,Warrick,0.05555555555555555,0.3,0.4,0.6,0.5,0.6,21,36.8,38.1,44.3,38.4,2.7,2.2,3,2.8,3,0.1,0.1,0.1,0.1,0.1
18173,2020-05-03,1,1,15,Warrick,0.06666666666666667,0.7,0.6,0.6,0.4,0.7,36.7,36.6,41.9,43.5,39.9,1.7,3.2,3,2.8,3,0.1,0.1,0.1,0.1,0.1
18173,2020-05-04,3,1,77,Warrick,0.03896103896103896,1,0.8,0.6,0.5,0.7,45,43.8,49.1,42.1,39.2,3,3,3.7,2.9,3.3,0.1,0.1,0.1,0.1,0.1
18173,2020-05-05,5,1,43,Warrick,0.11627906976744186,1,0.8,0.7,0.5,0.5,62,59.2,56.4,40.9,39.1,4.3,3.8,3.1,3.2,3.3,0.1,0.1,0.1,0.1,0.1
18173,2020-05-06,5,1,66,Warrick,0.07575757575757576,0.7,0.8,0.7,0.6,0.5,68,72.4,56.1,41.8,38.6,5,4,3.1,3.5,3.3,0.1,0.1,0.1,0.1,0.1
18173,2020-05-07,5,0,95,Warrick,0.05263157894736842,0.7,0.6,0.6,0.6,0.5,80.7,60.2,56.3,40.2,37,4,3.6,3.3,3.6,3.3,0.1,0.1,0.1,0.1,0.1
18173,2020-05-08,2,1,81,Warrick,0.024691358024691357,0.3,0.4,0.6,0.6,0.6,64,54.8,48.1,39.9,36.4,2.7,3,3.3,3.8,3.2,0,0.1,0.1,0.1,0.1
18173,2020-05-09,1,0,16,Warrick,0.0625,0.3,0.4,0.6,0.6,0.6,37.7,45.6,44.3,39,36,1.7,2.6,3.3,3.5,3.1,0.1,0.1,0.1,0.1,0.1
18173,2020-05-10,2,0,16,Warrick,0.125,0.3,0.6,0.6,0.6,0.5,17.3,29.8,42,38.3,34.8,2,2.6,3.7,3.5,3,0.1,0.1,0.1,0.1,0.1
18173,2020-05-11,3,1,20,Warrick,0.15,0.7,0.6,0.7,0.7,0.5,17.3,23.6,30.7,38.7,34.1,3.3,3.8,4,3.4,3,0.2,0.2,0.2,0.1,0.1
18173,2020-05-12,5,1,16,Warrick,0.3125,1,0.8,0.6,0.6,0.5,28.7,23.6,24.9,35.4,34.3,5.3,5,4.1,3.3,3,0.2,0.2,0.2,0.1,0.1
18173,2020-05-13,8,1,50,Warrick,0.16,1,0.8,0.6,0.5,0.6,27.3,28.4,24.9,33.5,35,6.7,5.2,4.3,3.1,3,0.3,0.2,0.2,0.1,0.1
18173,2020-05-14,7,1,16,Warrick,0.4375,0.7,0.6,0.6,0.5,0.6,35.3,27.6,23.7,31.2,34.8,6,5,4,2.8,2.9,0.2,0.2,0.2,0.1,0.1
18173,2020-05-15,3,0,40,Warrick,0.075,0.3,0.4,0.7,0.5,0.5,24,26,23.7,27.1,31.7,4,4,3.6,2.8,2.8,0.2,0.2,0.2,0.1,0.1
18173,2020-05-16,2,0,16,Warrick,0.125,0,0.6,0.6,0.5,0.5,21.3,20,25.4,23.9,30.9,1.7,2.4,3,2.7,2.5,0.1,0.1,0.1,0.1,0.1
18173,2020-05-17,0,0,8,Warrick,0,0.7,0.4,0.4,0.5,0.4,14.7,22.4,20.4,23.5,28.6,0.7,1.2,2.1,2.7,2.3,0,0,0.1,0.1,0.1
18173,2020-05-18,0,2,20,Warrick,0,0.7,0.4,0.3,0.5,0.4,18.7,17.4,22.6,23.2,25.8,0.3,1,1.3,2.5,2.1,0,0.1,0.1,0.1,0.1
18173,2020-05-19,1,0,28,Warrick,0.03571428571428571,0.7,0.4,0.3,0.5,0.4,21,20.4,21.7,23.7,23.2,1,0.8,1.6,2.3,2,0.1,0,0.1,0.1,0.1
18173,2020-05-20,2,0,15,Warrick,0.13333333333333333,0,0.4,0.6,0.4,0.4,24.7,25.6,24,23.7,23.2,1.3,1.8,1.4,2,2,0.1,0.1,0.1,0.1,0.1
18173,2020-05-21,1,0,31,Warrick,0.03225806451612903,0,0.4,0.6,0.3,0.4,26.7,28,24.4,22.8,23,2.7,2,1.4,1.6,1.9,0.1,0.1,0.1,0.1,0.1
18173,2020-05-22,5,0,34,Warrick,0.14705882352941177,0.7,0.4,0.3,0.3,0.3,32.3,24.6,23.1,23.5,23.5,2.3,1.8,1.4,1.1,1.8,0.1,0.1,0.1,0,0.1
18173,2020-05-23,1,2,32,Warrick,0.03125,0.7,0.4,0.3,0.3,0.3,25.7,23.8,23,21.9,23.9,2,1.4,1.3,0.9,1.6,0.1,0,0,0,0.1
18173,2020-05-24,0,0,11,Warrick,0,0.7,0.4,0.3,0.3,0.2,18,23,23.3,21.7,23.5,0.3,1.2,1,0.8,1.2,0,0,0,0,0.1
18173,2020-05-25,0,0,11,Warrick,0,0,0.4,0.3,0.3,0.2,16.3,19.6,24,23.1,25.2,0,0.2,1.1,0.8,0.9,0,0,0,0,0
18173,2020-05-26,0,0,27,Warrick,0,0,0,0.3,0.1,0.2,18.3,20.4,23,23.4,26.6,0,0.4,0.4,0.9,0.7,0,0,0,0,0
18173,2020-05-27,0,0,17,Warrick,0,0,0,0,0.1,0.2,26.7,23.6,20.7,24.4,27,0.7,0.4,0.3,0.8,0.6,0,0,0,0,0
18173,2020-05-28,2,0,36,Warrick,0.05555555555555555,0,0,0,0.1,0.2,26.7,24.6,21,26.8,27.9,0.7,0.4,0.3,0.7,0.6,0,0,0,0,0
18173,2020-05-29,0,0,27,Warrick,0,0,0,0,0.1,0.1,26.3,21.8,23.6,29.4,28.5,0.7,0.4,0.3,0.6,0.7,0,0,0,0,0
18173,2020-05-30,0,0,16,Warrick,0,0,0,0,0.1,0.1,18.7,24.2,23.1,28.8,28,0,0.4,0.4,0.3,0.7,0,0,0,0,0
18173,2020-05-31,0,0,13,Warrick,0,0,0,0,0,0.1,19.3,21.8,26.9,28.3,29,0,0.2,0.4,0.2,0.6,0,0,0,0,0
18173,2020-06-01,0,0,29,Warrick,0,0,0,0,0,0.1,22,25,29,29.9,42.8,0.3,0.2,0.1,0.3,0.6,0,0,0,0,0
18173,2020-06-02,1,0,24,Warrick,0.041666666666666664,0,0,0,0,0.1,32,32,35.1,30.3,44.7,0.3,0.2,0.1,0.3,0.4,0,0,0,0,0
18173,2020-06-03,0,0,43,Warrick,0,0,0,0,0,0,39.3,43.4,36.4,30.8,46.2,0.3,0.2,0.1,0.4,0.4,0,0,0,0,0
18173,2020-06-04,0,0,51,Warrick,0,0,0,0,0,0,54.7,42.6,38.1,51.1,46.6,0,0.2,0.1,0.5,0.5,0,0,0,0,0
18173,2020-06-05,0,0,70,Warrick,0,0,0,0,0,0,48.7,42.8,38.9,53.7,50,0,0,0.3,0.4,0.6,0,0,0,0,0
18173,2020-06-06,0,0,25,Warrick,0,0,0,0,0,0,40,41,37.9,56.1,50.6,0,0.2,0.3,0.5,0.6,0,0,0,0,0
18173,2020-06-07,0,0,25,Warrick,0,0,0,0,0,0,28,34.2,36.7,56.3,52,0.3,0.4,0.4,0.6,0.6,0,0,0,0,0
18173,2020-06-08,1,0,34,Warrick,0.029411764705882353,0,0,0,0,0,25.3,27.2,75.4,61,53.3,0.7,0.6,0.6,0.7,0.6,0,0,0,0,0
18173,2020-06-09,1,0,17,Warrick,0.058823529411764705,0,0,0,0,0,28.7,86.6,76,61.6,55.6,1,0.8,0.7,0.7,0.6,0,0,0,0,0
18173,2020-06-10,1,0,35,Warrick,0.02857142857142857,0,0,0,0,0,124.7,96.4,81.4,63.2,56.6,1,1,0.9,0.7,0.7,0,0,0,0,0
18173,2020-06-11,1,0,322,Warrick,0.003105590062111801,0,0,0,0,0,143.7,102.2,80.7,64.5,57,1,1,1.1,0.7,0.8,0,0,0,0,0
18173,2020-06-12,1,0,74,Warrick,0.013513513513513514,0,0,0,0,0,153,102.8,87.7,66.1,61.6,1,1.2,1.1,0.8,0.9,0,0,0,0,0
18173,2020-06-13,1,0,63,Warrick,0.015873015873015872,0,0,0,0,0,52.3,112.4,90.7,63.9,62.7,1.3,1.2,1,0.9,0.8,0,0,0,0,0
18173,2020-06-14,2,0,20,Warrick,0.1,0,0,0,0,0,55.3,55.6,92.6,63.7,64,1.3,1,1,1.1,0.8,0,0,0,0,0
18173,2020-06-15,1,0,83,Warrick,0.012048192771084338,0,0,0,0,0,47,50.4,55.4,70.3,64.5,1,1,1,1.1,0.9,0,0,0,0,0
18173,2020-06-16,0,0,38,Warrick,0,0,0,0,0,0,56.3,50.2,55.7,71.3,64.2,0.7,1,1,1.1,1,0,0,0,0,0
18173,2020-06-17,1,0,48,Warrick,0.020833333333333332,0,0,0,0,0,49.3,61.4,51.9,74.8,65,0.7,0.8,1.1,1,1.2,0,0,0,0,0
18173,2020-06-18,1,0,62,Warrick,0.016129032258064516,0,0,0,0,0,62,52,52.3,76.6,66,1,1,1.1,1,1.4,0,0,0,0,0
18173,2020-06-19,1,0,76,Warrick,0.013157894736842105,0,0,0,0,0,58,49,58.1,59.4,68.1,1.3,1.4,1.1,1.1,1.4,0,0,0,0,0
18173,2020-06-20,2,0,36,Warrick,0.05555555555555555,0,0,0,0,0,45,64.2,59.6,57.3,70.7,1.7,1.4,1.1,1.3,1.6,0.1,0,0,0,0
18173,2020-06-21,2,0,23,Warrick,0.08695652173913043,0,0,0,0,0,61,61.4,62.7,56.1,73.7,1.7,1.2,1,1.5,1.9,0.1,0,0,0,0
